"0",""
"0","colSums(is.na(cleandata)) #check NAs per var"
"1","           mhq "
"1","           cog "
"1","    adaptresil "
"1","    drivemotiv "
"1","   moodoutlook "
"1","    socialself "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","      mindbody "
"1","            PA "
"1","           age "
"1","           sex "
"1","genderidentity "
"1","       country "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","     ethnicity "
"1","     education "
"1","    employment "
"1","  relationship "
"1","     socialize "
"1","         sleep "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","  meddiagnosis "
"1","     mhseeking "
"1","   childtrauma "
"1","   adulttrauma "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"0","apply(cleandata == """", 2, sum)"
"1","           mhq "
"1","           cog "
"1","    adaptresil "
"1","    drivemotiv "
"1","   moodoutlook "
"1","    socialself "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","      mindbody "
"1","            PA "
"1","           age "
"1","           sex "
"1","genderidentity "
"1","       country "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","           714 "
"1","        336764 "
"1","             0 "
"1","
"
"1","     ethnicity "
"1","     education "
"1","    employment "
"1","  relationship "
"1","     socialize "
"1","         sleep "
"1","
"
"1","        287896 "
"1","             0 "
"1","             0 "
"1","          2836 "
"1","             0 "
"1","             0 "
"1","
"
"1","  meddiagnosis "
"1","     mhseeking "
"1","   childtrauma "
"1","   adulttrauma "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"0","apply(cleandata == ""Prefer not to say"", 2, sum)"
"1","           mhq "
"1","           cog "
"1","    adaptresil "
"1","    drivemotiv "
"1","   moodoutlook "
"1","    socialself "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","      mindbody "
"1","            PA "
"1","           age "
"1","           sex "
"1","genderidentity "
"1","       country "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","          2573 "
"1","           124 "
"1","             0 "
"1","
"
"1","     ethnicity "
"1","     education "
"1","    employment "
"1","  relationship "
"1","     socialize "
"1","         sleep "
"1","
"
"1","             0 "
"1","          8666 "
"1","             0 "
"1","         11842 "
"1","             0 "
"1","             0 "
"1","
"
"1","  meddiagnosis "
"1","     mhseeking "
"1","   childtrauma "
"1","   adulttrauma "
"1","
"
"1","          8080 "
"1","          3832 "
"1","             0 "
"1","             0 "
"1","
"
"0","cleandata[cleandata == """"] <- NA"
"0","cleandata[cleandata == ""Prefer not to say""] <- NA "
"0",""
"0","colSums(is.na(cleandata)) #check NAs per var"
"1","           mhq "
"1","           cog "
"1","    adaptresil "
"1","    drivemotiv "
"1","   moodoutlook "
"1","    socialself "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","      mindbody "
"1","            PA "
"1","           age "
"1","           sex "
"1","genderidentity "
"1","       country "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","          3287 "
"1","        336888 "
"1","             0 "
"1","
"
"1","     ethnicity "
"1","     education "
"1","    employment "
"1","  relationship "
"1","     socialize "
"1","         sleep "
"1","
"
"1","        287896 "
"1","          8666 "
"1","             0 "
"1","         14678 "
"1","             0 "
"1","             0 "
"1","
"
"1","  meddiagnosis "
"1","     mhseeking "
"1","   childtrauma "
"1","   adulttrauma "
"1","
"
"1","          8080 "
"1","          3832 "
"1","             0 "
"1","             0 "
"1","
"
"0","#percent missingness by var"
"0","percentmiss <- function(x){"
"0","  sum(is.na(x)) / length(x) * 100} "
"0",""
"0","apply(cleandata, 2, percentmiss)"
"1","           mhq "
"1","           cog "
"1","    adaptresil "
"1","    drivemotiv "
"1","   moodoutlook "
"1","    socialself "
"1","
"
"1","     0.0000000 "
"1","     0.0000000 "
"1","     0.0000000 "
"1","     0.0000000 "
"1","     0.0000000 "
"1","     0.0000000 "
"1","
"
"1","      mindbody "
"1","            PA "
"1","           age "
"1","           sex "
"1","genderidentity "
"1","       country "
"1","
"
"1","     0.0000000 "
"1","     0.0000000 "
"1","     0.0000000 "
"1","     0.9612348 "
"1","    98.5179380 "
"1","     0.0000000 "
"1","
"
"1","     ethnicity "
"1","     education "
"1","    employment "
"1","  relationship "
"1","     socialize "
"1","         sleep "
"1","
"
"1","    84.1909485 "
"1","     2.5342442 "
"1","     0.0000000 "
"1","     4.2923651 "
"1","     0.0000000 "
"1","     0.0000000 "
"1","
"
"1","  meddiagnosis "
"1","     mhseeking "
"1","   childtrauma "
"1","   adulttrauma "
"1","
"
"1","     2.3628771 "
"1","     1.1206120 "
"1","     0.0000000 "
"1","     0.0000000 "
"1","
"
