"0","summary(cleandata$PA)"
"1","à¤¸à¤ªà¥\u008dà¤¤à¤¾à¤¹ à¤®à¥‡à¤‚ à¤\u008fà¤• à¤¬à¤¾à¤° à¤¸à¥‡ à¤­à¥€ à¤•à¤® "
"1","
"
"1","                                                                           1 "
"1","
"
"1","                        à¤¶à¤¾à¤¯à¤¦ à¤¹à¥€ à¤•à¤­à¥€/à¤•à¤­à¥€ à¤¨à¤¹à¥€à¤‚ "
"1","
"
"1","                                                                           1 "
"1","
"
"1","                                                                   Every day "
"1","
"
"1","                                                                       44443 "
"1","
"
"1","                                                             Few days a week "
"1","
"
"1","                                                                       85881 "
"1","
"
"1","                                                       Less than once a week "
"1","
"
"1","                                                                       45843 "
"1","
"
"1","                                                                 Once a week "
"1","
"
"1","                                                                       30264 "
"1","
"
"1","                                                                Rarely/Never "
"1","
"
"1","                                                                      135525 "
"1","
"
"0","# remove 2 non-english responses"
"0","cleandata <- cleandata %>% subset(PA == ""Every day"" | PA == ""Few days a week"" | PA == ""Less than once a week"" | PA == ""Once a week"" | PA == ""Rarely/Never"")"
"0","# recode to binary treatment"
"0","cleandata <- cleandata %>% mutate(PA = if_else(PA == ""Rarely/Never"", 0L, 1L))"
"0","table(cleandata$PA)"
"1","
"
"1","     0 "
"1","     1 "
"1","
"
"1","135525 "
"1","206431 "
"1","
"
"0","summary(cleandata$age)"
"1","18-24 "
"1","25-34 "
"1","35-44 "
"1","45-54 "
"1","55-64 "
"1","65-74 "
"1","75-84 "
"1","  85+ "
"1","
"
"1","64648 "
"1","47249 "
"1","55241 "
"1","57259 "
"1","63113 "
"1","40881 "
"1","12029 "
"1"," 1536 "
"1","
"
"0","cleandata$age <- as.numeric(cleandata$age)"
"0",""
"0","summary(cleandata$sex)"
"1","                                                     "
"1","
"
"1","                                                 714 "
"1","
"
"1","à¤…à¤¨à¥\u008dà¤¯ / à¤‡à¤‚à¤Ÿà¤°à¤¸à¥‡à¤•à¥\u008dà¤¸ "
"1","
"
"1","                                                   0 "
"1","
"
"1","                                              Female "
"1","
"
"1","                                              189226 "
"1","
"
"1","                                                Male "
"1","
"
"1","                                              148624 "
"1","
"
"1","                                      Other/Intersex "
"1","
"
"1","                                                 819 "
"1","
"
"1","                                   Prefer not to say "
"1","
"
"1","                                                2573 "
"1","
"
"0","cleandata$sex <- factor(cleandata$sex, order=F)"
"0",""
"0","summary(cleandata$genderidentity)"
"1","                                "
"1","                   Female/Woman "
"1","
"
"1","                         336764 "
"1","                           2163 "
"1","
"
"1","                       Male/Man "
"1","Non-binary/gender fluid/agender "
"1","
"
"1","                           1942 "
"1","                            963 "
"1","
"
"1","              Prefer not to say "
"1","
"
"1","                            124 "
"1","
"
"0","cleandata$genderidentity <- factor(cleandata$genderidentity, order=F)"
"0",""
"0","cleandata$country <- as.integer(cleandata$country)"
"0","summary(cleandata$country)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    3.0 "
"1","   63.0 "
"1","  112.0 "
"1","  120.5 "
"1","  193.0 "
"1","  229.0 "
"1","
"
"0","cleandata <- cleandata %>%              "
"0","  mutate(education = case_when(education == ""Primary Education"" ~ ""less.hs"","
"0","                               education == ""Some High School"" ~ ""less.hs"","
"0","                               education == ""MÃ©dio completo"" ~ ""less.hs"","
"0","                               education == ""High School"" ~ ""hs"","
"0","                               education == ""Ensino tÃ©cnico"" ~ ""vocational"","
"0","                               education == ""Ensino profissionalizante"" ~ ""vocational"","
"0","                               education == ""Vocational certification"" ~ ""vocational"","
"0","                               education == ""Associateâ€™s Degree"" ~ ""assoc.deg"","
"0","                               education == ""Bachelor's Degree"" ~ ""bach.deg"","
"0","                               education == ""Master's Degree"" ~ ""grad.deg"","
"0","                               education == ""PhD"" ~ ""grad.deg"","
"0","                               education == ""J.D"" ~ ""grad.deg"","
"0","                               education == ""J.D. (Direito)"" ~ ""grad.deg"","
"0","                               education == ""M.D."" ~ ""grad.deg"","
"0","                               education == ""M.D. (Medicina)"" ~ ""grad.deg"","
"0","                               education == ""Other"" ~ ""other"","
"0","                               education == ""Prefer not to say"" ~ ""Prefer not to say""))"
"0","cleandata$education <- factor(cleandata$education, order=F)"
"0","summary(cleandata$education)"
"1","        assoc.deg "
"1","         bach.deg "
"1","         grad.deg "
"1","               hs "
"1","          less.hs "
"1","
"
"1","            21259 "
"1","           105724 "
"1","            56764 "
"1","            77434 "
"1","            34040 "
"1","
"
"1","            other "
"1","Prefer not to say "
"1","       vocational "
"1","
"
"1","            16246 "
"1","             8666 "
"1","            21823 "
"1","
"
"0","cleandata$employment <- factor(cleandata$employment, order = F)"
"0","summary(cleandata$employment)"
"1","Employed /Self employed "
"1","              Homemaker "
"1","       Not able to work "
"1","
"
"1","                 163401 "
"1","                  31570 "
"1","                   7210 "
"1","
"
"1","                Retired "
"1","               Studying "
"1","             Unemployed "
"1","
"
"1","                  61333 "
"1","                  48583 "
"1","                  29859 "
"1","
"
"0","cleandata$relationship <- factor(cleandata$relationship, order = F)"
"0","summary(cleandata$relationship)"
"1","                                                 "
"1","
"
"1","                                            2836 "
"1","
"
"1","                              Divorced/Separated "
"1","
"
"1","                                           32484 "
"1","
"
"1","                    In a cohabiting relationship "
"1","
"
"1","                                           15388 "
"1","
"
"1","                               In a relationship "
"1","
"
"1","                                           32066 "
"1","
"
"1","                       Married/Civil Partnership "
"1","
"
"1","                                          145166 "
"1","
"
"1","                                           Other "
"1","
"
"1","                                            2313 "
"1","
"
"1","                               Prefer not to say "
"1","
"
"1","                                           11842 "
"1","
"
"1","Single (never married or in a civil partnership) "
"1","
"
"1","                                           85117 "
"1","
"
"1","                                         Widowed "
"1","
"
"1","                                           14744 "
"1","
"
"0","cleandata$socialize <- factor(cleandata$socialize, order = F, levels = c(""Rarely/Never"", ""1-3 times a month"", ""Once a week"", ""Several days a week""))"
"0","summary(cleandata$socialize)"
"1","       Rarely/Never "
"1","  1-3 times a month "
"1","        Once a week "
"1","Several days a week "
"1","
"
"1","              86212 "
"1","              79457 "
"1","              63389 "
"1","             112898 "
"1","
"
"0","cleandata$sleep <- factor(cleandata$sleep, order = F, levels = c(""Hardly ever"", ""Some of the time"", ""Most of the time"", ""All of the time""))"
"0","summary(cleandata$sleep)"
"1","     Hardly ever "
"1","Some of the time "
"1","Most of the time "
"1"," All of the time "
"1","
"
"1","           42262 "
"1","          117966 "
"1","          140096 "
"1","           41632 "
"1","
"
"0","cleandata$meddiagnosis <- factor(cleandata$meddiagnosis, order = F)"
"0","summary(cleandata$meddiagnosis)"
"1","               No "
"1","Prefer not to say "
"1","              Yes "
"1","
"
"1","           280712 "
"1","             8080 "
"1","            53164 "
"1","
"
"0","cleandata$mhseeking <- factor(cleandata$mhseeking, order = F)"
"0","summary(cleandata$mhseeking)"
"1","               No "
"1","Prefer not to say "
"1","              Yes "
"1","
"
"1","           287518 "
"1","             3832 "
"1","            50606 "
"1","
"
"0","cleandata <- cleandata %>%"
"0","  mutate(childtrauma = if_else(childtrauma ==""|I did not experience any of the above during my childhood"" | childtrauma == ""|None of the above"", 0L,1L),"
"0","         adulttrauma = if_else(adulttrauma == ""|I did not experience any of the above"" | adulttrauma == ""|None of the above"", 0L,1L))"
"0",""
"0","table(cleandata$childtrauma)"
"1","
"
"1","     0 "
"1","     1 "
"1","
"
"1","131004 "
"1","210952 "
"1","
"
"0","table(cleandata$adulttrauma)"
"1","
"
"1","     0 "
"1","     1 "
"1","
"
"1","136639 "
"1","205317 "
"1","
"
